1,RCPD,100,0,N
2,PCD,100,0,N
3,SWBD,100,0,N
4,TRNF,-1,-1,D
5,TRNS,-1,-1,D
6,TRNC,-1,-1,D
7,SWAD,50,0,N
8,SWA2,60,0,N
9,SWA3,20,0,N
10,SWA4,20,0,N
11,SWA5,20,0,N
12,SWA6,20,0,N
13,SWA7,20,0,N
14,SWA8,20,0,N
15,SWA9,20,0,N
16,SWA10,20,0,N
17,SWA11,20,0,N
18,SWB2,60,0,N
19,SWB3,20,0,N
20,SWB4,20,0,N
21,SWB5,20,0,N
22,SWB6,20,0,N
23,SWB7,20,0,N
24,SWB8,20,0,N
25,SWB9,20,0,N
26,SWB10,20,0,N
27,SWB11,20,0,N
28,H2,140,0,N
29,H3,140,0,N
30,H4,140,0,N
31,H5,100,0,N
32,H6,100,0,N
33,H7,100,0,N
34,H8,100,0,N
35,H9,80,0,N
36,H10,120,0,N
37,H11,100,0,N
38,W2,93,31,S
39,W3,99,33,S
40,W4,99,33,S
41,W5,96,32,S
42,W6,81,27,S
43,W7,39,13,S
44,W8,66,22,S
45,W9,102,34,S
46,W10,87,29,S
47,W11,25,9,S
48,WC6,26,13,S
49,WC7,24,12,S
50,WC8,30,15,S
51,WC9,20,10,S
52,WC11,20,10,S
